path,sigma_px,offset_px,distance_px,x,y,red,green,blue,saturation,value
H,0,-1,13.0,367.0,419.0,243.0,23.0,25.0,0.9053497942386831,243.0
H,0,-1,13.25,367.25,419.0,244.5,17.5,18.75,0.9284253578732107,244.5
H,0,-1,13.5,367.5,419.0,246.0,12.0,12.5,0.9512195121951219,246.0
H,0,-1,13.75,367.75,419.0,247.5,6.5,6.25,0.9747474747474747,247.5
H,0,-1,14.0,368.0,419.0,249.0,1.0,0.0,1.0,249.0
H,0,-1,14.25,368.25,419.0,246.75,1.25,0.0,1.0,246.75
H,0,-1,14.5,368.5,419.0,244.5,1.5,0.0,1.0,244.5
H,0,-1,14.75,368.75,419.0,242.25,1.75,0.0,1.0,242.25
H,0,-1,15.0,369.0,419.0,240.0,2.0,0.0,1.0,240.0
H,0,0,0.0,354.0,420.0,170.0,0.0,0.0,1.0,170.0
H,0,0,0.25,354.25,420.0,183.75,0.25,0.0,1.0,183.75
H,0,0,0.5,354.5,420.0,197.5,0.5,0.0,1.0,197.5
H,0,0,0.75,354.75,420.0,211.25,0.75,0.0,1.0,211.25
H,0,0,1.0,355.0,420.0,225.0,1.0,0.0,1.0,225.0
H,0,0,1.25,355.25,420.0,229.75,1.0,0.0,1.0,229.75
H,0,0,1.5,355.5,420.0,234.5,1.0,0.0,1.0,234.5
H,0,0,1.75,355.75,420.0,239.25,1.0,0.0,1.0,239.25
H,0,0,2.0,356.0,420.0,244.0,1.0,0.0,1.0,244.0
H,0,0,2.25,356.25,420.0,241.25,2.0,0.5,0.9979274611398964,241.25
H,0,0,2.5,356.5,420.0,238.5,3.0,1.0,0.9958071278825996,238.5
H,0,0,2.75,356.75,420.0,235.75,4.0,1.5,0.9936373276776246,235.75
H,0,0,3.0,357.0,420.0,233.0,5.0,2.0,0.9914163090128756,233.0
H,0,0,3.25,357.25,420.0,236.25,16.5,15.75,0.9333333333333333,236.25
H,0,0,3.5,357.5,420.0,239.5,28.0,29.5,0.8830897703549061,239.5
H,0,0,3.75,357.75,420.0,242.75,39.5,43.25,0.8372811534500515,242.75
H,0,0,4.0,358.0,420.0,246.0,51.0,57.0,0.7926829268292683,246.0
H,0,0,4.25,358.25,420.0,248.25,80.5,83.5,0.675730110775428,248.25
H,0,0,4.5,358.5,420.0,250.5,110.0,110.0,0.5608782435129741,250.5
H,0,0,4.75,358.75,420.0,252.75,139.5,136.5,0.4599406528189911,252.75
H,0,0,5.0,359.0,420.0,255.0,169.0,163.0,0.3607843137254902,255.0
H,0,0,5.25,359.25,420.0,251.25,190.5,186.0,0.25970149253731345,251.25
H,0,0,5.5,359.5,420.0,247.5,212.0,209.0,0.15555555555555556,247.5
H,0,0,5.75,359.75,420.0,243.75,233.5,232.0,0.048205128205128206,243.75
H,0,0,6.0,360.0,420.0,240.0,255.0,255.0,0.058823529411764705,255.0
H,0,0,6.25,360.25,420.0,242.75,255.0,255.0,0.04803921568627451,255.0
H,0,0,6.5,360.5,420.0,245.5,255.0,255.0,0.03725490196078431,255.0
H,0,0,6.75,360.75,420.0,248.25,255.0,255.0,0.026470588235294117,255.0
H,0,0,7.0,361.0,420.0,251.0,255.0,255.0,0.01568627450980392,255.0
H,0,0,7.25,361.25,420.0,252.0,254.5,255.0,0.011764705882352941,255.0
H,0,0,7.5,361.5,420.0,253.0,254.0,255.0,0.00784313725490196,255.0
H,0,0,7.75,361.75,420.0,254.0,253.5,255.0,0.0058823529411764705,255.0
H,0,0,8.0,362.0,420.0,255.0,253.0,255.0,0.00784313725490196,255.0
H,0,0,8.25,362.25,420.0,254.25,253.5,255.0,0.0058823529411764705,255.0
H,0,0,8.5,362.5,420.0,253.5,254.0,255.0,0.0058823529411764705,255.0
H,0,0,8.75,362.75,420.0,252.75,254.5,255.0,0.008823529411764706,255.0
H,0,0,9.0,363.0,420.0,252.0,255.0,255.0,0.011764705882352941,255.0
H,0,0,9.25,363.25,420.0,249.0,255.0,255.0,0.023529411764705882,255.0
H,0,0,9.5,363.5,420.0,246.0,255.0,255.0,0.03529411764705882,255.0
H,0,0,9.75,363.75,420.0,243.0,255.0,255.0,0.047058823529411764,255.0
H,0,0,10.0,364.0,420.0,240.0,255.0,255.0,0.058823529411764705,255.0
H,0,0,10.25,364.25,420.0,243.5,253.25,249.75,0.0384995064165844,253.25
H,0,0,10.5,364.5,420.0,247.0,251.5,244.5,0.027833001988071572,251.5
H,0,0,10.75,364.75,420.0,250.5,249.75,239.25,0.04491017964071856,250.5
H,0,0,11.0,365.0,420.0,254.0,248.0,234.0,0.07874015748031496,254.0
H,0,0,11.25,365.25,420.0,254.25,222.75,212.0,0.16617502458210423,254.25
H,0,0,11.5,365.5,420.0,254.5,197.5,190.0,0.25343811394891946,254.5
H,0,0,11.75,365.75,420.0,254.75,172.25,168.0,0.34052993130520115,254.75
H,0,0,12.0,366.0,420.0,255.0,147.0,146.0,0.42745098039215684,255.0
H,0,0,12.25,366.25,420.0,253.75,116.0,119.5,0.5428571428571428,253.75
H,0,0,12.5,366.5,420.0,252.5,85.0,93.0,0.6633663366336634,252.5
H,0,0,12.75,366.75,420.0,251.25,54.0,66.5,0.7850746268656716,251.25
H,0,0,13.0,367.0,420.0,250.0,23.0,40.0,0.908,250.0
H,0,0,13.25,367.25,420.0,249.25,17.25,30.0,0.9307923771313942,249.25
H,0,0,13.5,367.5,420.0,248.5,11.5,20.0,0.9537223340040242,248.5
H,0,0,13.75,367.75,420.0,247.75,5.75,10.0,0.9767911200807265,247.75
H,0,0,14.0,368.0,420.0,247.0,0.0,0.0,1.0,247.0
H,0,0,14.25,368.25,420.0,244.5,0.0,0.0,1.0,244.5
H,0,0,14.5,368.5,420.0,242.0,0.0,0.0,1.0,242.0
H,0,0,14.75,368.75,420.0,239.5,0.0,0.0,1.0,239.5
H,0,0,15.0,369.0,420.0,237.0,0.0,0.0,1.0,237.0
H,0,1,0.0,354.0,421.0,178.0,1.0,0.0,1.0,178.0
H,0,1,0.25,354.25,421.0,189.5,0.75,0.0,1.0,189.5
H,0,1,0.5,354.5,421.0,201.0,0.5,0.0,1.0,201.0
H,0,1,0.75,354.75,421.0,212.5,0.25,0.0,1.0,212.5
H,0,1,1.0,355.0,421.0,224.0,0.0,0.0,1.0,224.0
H,0,1,1.25,355.25,421.0,227.0,0.0,0.0,1.0,227.0
H,0,1,1.5,355.5,421.0,230.0,0.0,0.0,1.0,230.0
H,0,1,1.75,355.75,421.0,233.0,0.0,0.0,1.0,233.0
H,0,1,2.0,356.0,421.0,236.0,0.0,0.0,1.0,236.0
H,0,1,2.25,356.25,421.0,235.0,2.25,0.5,0.997872340425532,235.0
H,0,1,2.5,356.5,421.0,234.0,4.5,1.0,0.9957264957264957,234.0
H,0,1,2.75,356.75,421.0,233.0,6.75,1.5,0.9935622317596566,233.0
H,0,1,3.0,357.0,421.0,232.0,9.0,2.0,0.9913793103448276,232.0
H,0,1,3.25,357.25,421.0,236.0,18.75,14.25,0.9396186440677966,236.0
H,0,1,3.5,357.5,421.0,240.0,28.5,26.5,0.8895833333333333,240.0
H,0,1,3.75,357.75,421.0,244.0,38.25,38.75,0.8432377049180327,244.0
H,0,1,4.0,358.0,421.0,248.0,48.0,51.0,0.8064516129032258,248.0
H,0,1,4.25,358.25,421.0,249.75,75.0,75.0,0.6996996996996997,249.75
H,0,1,4.5,358.5,421.0,251.5,102.0,99.0,0.6063618290258449,251.5
H,0,1,4.75,358.75,421.0,253.25,129.0,123.0,0.5143139190523198,253.25
H,0,1,5.0,359.0,421.0,255.0,156.0,147.0,0.4235294117647059,255.0
H,0,1,5.25,359.25,421.0,255.0,180.25,173.75,0.31862745098039214,255.0
H,0,1,5.5,359.5,421.0,255.0,204.5,200.5,0.21372549019607842,255.0
H,0,1,5.75,359.75,421.0,255.0,228.75,227.25,0.10882352941176471,255.0
H,0,1,6.0,360.0,421.0,255.0,253.0,254.0,0.00784313725490196,255.0
H,0,1,6.25,360.25,421.0,255.0,252.0,253.25,0.011764705882352941,255.0
H,0,1,6.5,360.5,421.0,255.0,251.0,252.5,0.01568627450980392,255.0
H,0,1,6.75,360.75,421.0,255.0,250.0,251.75,0.0196078431372549,255.0
H,0,1,7.0,361.0,421.0,255.0,249.0,251.0,0.023529411764705882,255.0
H,0,1,7.25,361.25,421.0,255.0,246.25,249.75,0.03431372549019608,255.0
H,0,1,7.5,361.5,421.0,255.0,243.5,248.5,0.045098039215686274,255.0
H,0,1,7.75,361.75,421.0,255.0,240.75,247.25,0.05588235294117647,255.0
H,0,1,8.0,362.0,421.0,255.0,238.0,246.0,0.06666666666666667,255.0
H,0,1,8.25,362.25,421.0,254.75,238.0,246.5,0.06575073601570167,254.75
H,0,1,8.5,362.5,421.0,254.5,238.0,247.0,0.06483300589390963,254.5
H,0,1,8.75,362.75,421.0,254.25,238.0,247.5,0.063913470993117,254.25
H,0,1,9.0,363.0,421.0,254.0,238.0,248.0,0.06299212598425197,254.0
H,0,1,9.25,363.25,421.0,251.0,242.25,249.75,0.0348605577689243,251.0
H,0,1,9.5,363.5,421.0,248.0,246.5,251.5,0.019880715705765408,251.5
H,0,1,9.75,363.75,421.0,245.0,250.75,253.25,0.03257650542941757,253.25
H,0,1,10.0,364.0,421.0,242.0,255.0,255.0,0.050980392156862744,255.0
H,0,1,10.25,364.25,421.0,245.0,255.0,253.75,0.0392156862745098,255.0
H,0,1,10.5,364.5,421.0,248.0,255.0,252.5,0.027450980392156862,255.0
H,0,1,10.75,364.75,421.0,251.0,255.0,251.25,0.01568627450980392,255.0
H,0,1,11.0,365.0,421.0,254.0,255.0,250.0,0.0196078431372549,255.0
H,0,1,11.25,365.25,421.0,254.25,231.75,227.5,0.10521140609636184,254.25
H,0,1,11.5,365.5,421.0,254.5,208.5,205.0,0.1944990176817289,254.5
H,0,1,11.75,365.75,421.0,254.75,185.25,182.5,0.28361138370951916,254.75
H,0,1,12.0,366.0,421.0,255.0,162.0,160.0,0.37254901960784315,255.0
H,0,1,12.25,366.25,421.0,255.0,132.5,134.0,0.4803921568627451,255.0
H,0,1,12.5,366.5,421.0,255.0,103.0,108.0,0.596078431372549,255.0
H,0,1,12.75,366.75,421.0,255.0,73.5,82.0,0.711764705882353,255.0
H,0,1,13.0,367.0,421.0,255.0,44.0,56.0,0.8274509803921568,255.0
H,0,1,13.25,367.25,421.0,252.5,33.0,42.0,0.8693069306930693,252.5
H,0,1,13.5,367.5,421.0,250.0,22.0,28.0,0.912,250.0
H,0,1,13.75,367.75,421.0,247.5,11.0,14.0,0.9555555555555556,247.5
H,0,1,14.0,368.0,421.0,245.0,0.0,0.0,1.0,245.0
H,0,1,14.25,368.25,421.0,242.5,0.0,0.0,1.0,242.5
H,0,1,14.5,368.5,421.0,240.0,0.0,0.0,1.0,240.0
H,0,1,14.75,368.75,421.0,237.5,0.0,0.0,1.0,237.5
H,0,1,15.0,369.0,421.0,235.0,0.0,0.0,1.0,235.0
H,0,2,0.0,354.0,422.0,187.0,3.0,1.0,0.9946524064171123,187.0
H,0,2,0.25,354.25,422.0,197.25,2.75,2.25,0.9885931558935361,197.25
H,0,2,0.5,354.5,422.0,207.5,2.5,3.5,0.9879518072289156,207.5
H,0,2,0.75,354.75,422.0,217.75,2.25,4.75,0.9896670493685419,217.75
H,0,2,1.0,355.0,422.0,228.0,2.0,6.0,0.9912280701754386,228.0
H,0,2,1.25,355.25,422.0,229.5,1.5,4.5,0.9934640522875817,229.5
H,0,2,1.5,355.5,422.0,231.0,1.0,3.0,0.9956709956709957,231.0
H,0,2,1.75,355.75,422.0,232.5,0.5,1.5,0.9978494623655914,232.5
H,0,2,2.0,356.0,422.0,234.0,0.0,0.0,1.0,234.0
H,0,2,2.25,356.25,422.0,235.0,1.75,0.25,0.9989361702127659,235.0
H,0,2,2.5,356.5,422.0,236.0,3.5,0.5,0.9978813559322034,236.0
H,0,2,2.75,356.75,422.0,237.0,5.25,0.75,0.9968354430379747,237.0
H,0,2,3.0,357.0,422.0,238.0,7.0,1.0,0.9957983193277311,238.0
H,0,2,3.25,357.25,422.0,240.5,10.0,6.75,0.9719334719334719,240.5
H,0,2,3.5,357.5,422.0,243.0,13.0,12.5,0.948559670781893,243.0
H,0,2,3.75,357.75,422.0,245.5,16.0,18.25,0.9348268839103869,245.5
H,0,2,4.0,358.0,422.0,248.0,19.0,24.0,0.9233870967741935,248.0
H,0,2,4.25,358.25,422.0,248.25,37.25,39.75,0.8499496475327291,248.25
H,0,2,4.5,358.5,422.0,248.5,55.5,55.5,0.7766599597585513,248.5
H,0,2,4.75,358.75,422.0,248.75,73.75,71.25,0.7135678391959799,248.75
H,0,2,5.0,359.0,422.0,249.0,92.0,87.0,0.6506024096385542,249.0
H,0,2,5.25,359.25,422.0,250.5,108.75,105.25,0.5798403193612774,250.5
H,0,2,5.5,359.5,422.0,252.0,125.5,123.5,0.5099206349206349,252.0
H,0,2,5.75,359.75,422.0,253.5,142.25,141.75,0.4408284023668639,253.5
H,0,2,6.0,360.0,422.0,255.0,159.0,160.0,0.3764705882352941,255.0
H,0,2,6.25,360.25,422.0,255.0,164.75,163.75,0.35784313725490197,255.0
H,0,2,6.5,360.5,422.0,255.0,170.5,167.5,0.3431372549019608,255.0
H,0,2,6.75,360.75,422.0,255.0,176.25,171.25,0.3284313725490196,255.0
H,0,2,7.0,361.0,422.0,255.0,182.0,175.0,0.3137254901960784,255.0
H,0,2,7.25,361.25,422.0,255.0,188.0,179.5,0.296078431372549,255.0
H,0,2,7.5,361.5,422.0,255.0,194.0,184.0,0.2784313725490196,255.0
H,0,2,7.75,361.75,422.0,255.0,200.0,188.5,0.2607843137254902,255.0
H,0,2,8.0,362.0,422.0,255.0,206.0,193.0,0.24313725490196078,255.0
H,0,2,8.25,362.25,422.0,255.0,212.5,200.75,0.21274509803921568,255.0
H,0,2,8.5,362.5,422.0,255.0,219.0,208.5,0.18235294117647058,255.0
H,0,2,8.75,362.75,422.0,255.0,225.5,216.25,0.15196078431372548,255.0
H,0,2,9.0,363.0,422.0,255.0,232.0,224.0,0.12156862745098039,255.0
H,0,2,9.25,363.25,422.0,254.75,237.75,230.5,0.09519136408243375,254.75
H,0,2,9.5,363.5,422.0,254.5,243.5,237.0,0.068762278978389,254.5
H,0,2,9.75,363.75,422.0,254.25,249.25,243.5,0.04228121927236971,254.25
H,0,2,10.0,364.0,422.0,254.0,255.0,250.0,0.0196078431372549,255.0
H,0,2,10.25,364.25,422.0,254.0,249.0,243.25,0.04232283464566929,254.0
H,0,2,10.5,364.5,422.0,254.0,243.0,236.5,0.0688976377952756,254.0
H,0,2,10.75,364.75,422.0,254.0,237.0,229.75,0.09547244094488189,254.0
H,0,2,11.0,365.0,422.0,254.0,231.0,223.0,0.1220472440944882,254.0
H,0,2,11.25,365.25,422.0,251.25,204.75,197.0,0.21592039800995025,251.25
H,0,2,11.5,365.5,422.0,248.5,178.5,171.0,0.3118712273641851,248.5
H,0,2,11.75,365.75,422.0,245.75,152.25,145.0,0.40996948118006105,245.75
H,0,2,12.0,366.0,422.0,243.0,126.0,119.0,0.5102880658436214,243.0
H,0,2,12.25,366.25,422.0,241.25,100.0,94.25,0.6093264248704663,241.25
H,0,2,12.5,366.5,422.0,239.5,74.0,69.5,0.7098121085594989,239.5
H,0,2,12.75,366.75,422.0,237.75,48.0,44.75,0.8117770767613038,237.75
H,0,2,13.0,367.0,422.0,236.0,22.0,20.0,0.9152542372881356,236.0
H,0,2,13.25,367.25,422.0,237.0,17.0,15.5,0.9345991561181435,237.0
H,0,2,13.5,367.5,422.0,238.0,12.0,11.0,0.9537815126050421,238.0
H,0,2,13.75,367.75,422.0,239.0,7.0,6.5,0.9728033472803347,239.0
H,0,2,14.0,368.0,422.0,240.0,2.0,2.0,0.9916666666666667,240.0
H,0,2,14.25,368.25,422.0,238.75,1.5,2.25,0.993717277486911,238.75
H,0,2,14.5,368.5,422.0,237.5,1.0,2.5,0.9957894736842106,237.5
H,0,2,14.75,368.75,422.0,236.25,0.5,2.75,0.9978835978835979,236.25
H,0,2,15.0,369.0,422.0,235.0,0.0,3.0,1.0,235.0
H,0.8,-2,0.0,354.0,418.0,187.735250025413,0.9529606047441496,2.591260646458051,0.9949239122401617,187.735250025413
H,0.8,-2,0.25,354.25,418.0,194.81198929154587,0.9114867507445673,2.810476171758584,0.9953211978684717,194.81198929154587
H,0.8,-2,0.5,354.5,418.0,201.8887285576788,0.870012896744985,3.0296916970591177,0.995690631651601,201.8887285576788
H,0.8,-2,0.75,354.75,418.0,208.9654678238117,0.8285390427454028,3.2489072223596507,0.9960350432472221,208.9654678238117
H,0.8,-2,1.0,355.0,418.0,216.04220708994458,0.7870651887458205,3.4681227476601837,0.9963568915567589,216.04220708994458
H,0.8,-2,1.25,355.25,418.0,221.10250985564645,1.022667325560249,3.2059534549908344,0.9953746914667413,221.10250985564645
H,0.8,-2,1.5,355.5,418.0,226.16281262134828,1.2582694623746775,2.943784162321485,0.9944364440475839,226.16281262134828
H,0.8,-2,1.75,355.75,418.0,231.22311538705014,1.493871599189106,2.6816148696521362,0.9935392635953006,231.22311538705014
H,0.8,-2,2.0,356.0,418.0,236.283418152752,1.7294737360035344,2.419445576982787,0.9926805116096404,236.283418152752
H,0.8,-2,2.25,356.25,418.0,237.31233412262492,2.279326025678018,3.269057580906625,0.9903952483797145,237.31233412262492
H,0.8,-2,2.5,356.5,418.0,238.34125009249783,2.8291783153525016,4.118669584830464,0.9881297160510213,238.34125009249783
H,0.8,-2,2.75,356.75,418.0,239.37016606237074,3.379030605026985,4.968281588754302,0.9858836601878509,239.37016606237074
H,0.8,-2,3.0,357.0,418.0,240.39908203224365,3.928882894701469,5.81789359267814,0.9836568307104663,240.39908203224365
H,0.8,-2,3.25,357.25,418.0,241.2154790748157,8.208606070441828,10.950816399161624,0.9659698204197923,241.2154790748157
H,0.8,-2,3.5,357.5,418.0,242.03187611738775,12.488329246182186,16.08373920564511,0.9484021301387374,242.03187611738775
H,0.8,-2,3.75,357.75,418.0,242.8482731599598,16.768052421922544,21.216662012128598,0.9309525564924329,242.8482731599598
H,0.8,-2,4.0,358.0,418.0,243.66467020253185,21.047775597662902,26.34958481861208,0.913619912233611,243.66467020253185
H,0.8,-2,4.25,358.25,418.0,244.00884711032523,31.553499476626833,36.40194316223793,0.870687067906352,244.00884711032523
H,0.8,-2,4.5,358.5,418.0,244.3530240181186,42.05922335559077,46.45430150586377,0.8278751673952187,244.3530240181186
H,0.8,-2,4.75,358.75,418.0,244.69720092591194,52.564947234554694,56.50665984948961,0.7851837003625145,244.69720092591194
H,0.8,-2,5.0,359.0,418.0,245.04137783370533,63.07067111351863,66.55901819311545,0.7426121593377554,245.04137783370533
H,0.8,-2,5.25,359.25,418.0,245.5658940210543,73.04504237737711,75.81762533054055,0.7025440252256105,245.5658940210543
H,0.8,-2,5.5,359.5,418.0,246.09041020840328,83.01941364123559,85.07623246796567,0.6626466932582621,246.09041020840328
H,0.8,-2,5.75,359.75,418.0,246.61492639575226,92.99378490509409,94.33483960539075,0.6229190736173712,246.61492639575226
H,0.8,-2,6.0,360.0,418.0,247.13944258310124,102.96815616895256,103.59344674281587,0.5833600857364997,247.13944258310124
H,0.8,-2,6.25,360.25,418.0,247.42580176148283,106.01845884686378,106.55397805677548,0.5715141343704121,247.42580176148283
H,0.8,-2,6.5,360.5,418.0,247.71216093986448,109.06876152477497,109.5145093707351,0.5596955712188353,247.71216093986448
H,0.8,-2,6.75,360.75,418.0,247.99852011824612,112.11906420268616,112.4750406846947,0.5479043014078164,247.99852011824612
H,0.8,-2,7.0,361.0,418.0,248.2848792966277,115.16936688059738,115.43557199865432,0.5361402305010942,248.2848792966277
H,0.8,-2,7.25,361.25,418.0,248.51918270366625,113.20542536793347,114.25937850012835,0.5444801317292299,248.51918270366625
H,0.8,-2,7.5,361.5,418.0,248.75348611070476,111.24148385526959,113.08318500160236,0.5528043220839007,248.75348611070476
H,0.8,-2,7.75,361.75,418.0,248.9877895177433,109.2775423426057,111.90699150307638,0.5611128459180188,248.9877895177433
H,0.8,-2,8.0,362.0,418.0,249.2220929247818,107.31360082994179,110.7307980045504,0.5694057474177047,249.2220929247818
H,0.8,-2,8.25,362.25,418.0,249.31735167335074,103.15910745832275,107.42475984923836,0.5862337427942874,249.31735167335074
H,0.8,-2,8.5,362.5,418.0,249.41261042191968,99.00461408670373,104.11872169392629,0.6030488838586701,249.41261042191968
H,0.8,-2,8.75,362.75,418.0,249.50786917048862,94.85012071508469,100.81268353861424,0.6198511853336631,249.50786917048862
H,0.8,-2,9.0,363.0,418.0,249.60312791905756,90.69562734346565,97.5066453833022,0.6366406619196021,249.60312791905756
H,0.8,-2,9.25,363.25,418.0,249.4735326788646,86.60753768446006,93.07002541396504,0.6528387730976423,249.4735326788646
H,0.8,-2,9.5,363.5,418.0,249.34393743867162,82.51944802545447,88.6334054446279,0.6690537220470786,249.34393743867162
H,0.8,-2,9.75,363.75,418.0,249.21434219847868,78.43135836644888,84.19678547529075,0.685285535035601,249.21434219847868
H,0.8,-2,10.0,364.0,418.0,249.0847469582857,74.34326870744329,79.7601655059536,0.7015342383855662,249.0847469582857
H,0.8,-2,10.25,364.25,418.0,248.76782136105658,70.44775368898367,74.61231599488528,0.7168132385308098,248.76782136105658
H,0.8,-2,10.5,364.5,418.0,248.45089576382748,66.55223867052405,69.46446648381696,0.7321312186622692,248.45089576382748
H,0.8,-2,10.75,364.75,418.0,248.13397016659832,62.65672365206442,64.31661697274865,0.7474883281398497,248.13397016659832
H,0.8,-2,11.0,365.0,418.0,247.81704456936922,58.761208633604795,59.168767461680325,0.7628847170875033,247.81704456936922
H,0.8,-2,11.25,365.25,418.0,247.14149199466158,53.12982371314916,53.0706267595216,0.7852621737807266,247.14149199466158
H,0.8,-2,11.5,365.5,418.0,246.46593941995397,47.49843879269351,46.97248605736287,0.809415912933404,246.46593941995397
H,0.8,-2,11.75,365.75,418.0,245.79038684524636,41.867053872237875,40.87434535520414,0.8337024247374684,245.79038684524636
H,0.8,-2,12.0,366.0,418.0,245.11483427053872,36.23566895178223,34.77620465304541,0.85812280698335,245.11483427053872
H,0.8,-2,12.25,366.25,418.0,244.48822452250687,30.507382650728402,29.351867321152,0.8799456809076303,244.48822452250687
H,0.8,-2,12.5,366.5,418.0,243.861614774475,24.779096349674575,23.927529989258588,0.90188070389271,243.861614774475
H,0.8,-2,12.75,366.75,418.0,243.2350050264431,19.050810048620747,18.503192657365176,0.9239287426768462,243.2350050264431
H,0.8,-2,13.0,367.0,418.0,242.60839527841125,13.322523747566919,13.078855325471764,0.9460906729527526,242.60839527841125
H,0.8,-2,13.25,367.25,418.0,242.12144634905195,10.818993240756084,10.504380783878668,0.9566152402347079,242.12144634905195
H,0.8,-2,13.5,367.5,418.0,241.6344974196927,8.31546273394525,7.929906242285572,0.9671822263502707,241.6344974196927
H,0.8,-2,13.75,367.75,418.0,241.14754849033346,5.811932227134417,5.355431700692475,0.9777918882683265,241.14754849033346
H,0.8,-2,14.0,368.0,418.0,240.66059956097416,3.308401720323582,2.780957159099379,0.9884444850375484,240.66059956097416
H,0.8,-2,14.25,368.25,418.0,239.44992746051804,2.825548158066976,2.3059419932435072,0.9903698363257023,239.44992746051804
H,0.8,-2,14.5,368.5,418.0,238.23925536006192,2.34269459581037,1.8309268273876362,0.9923147559178672,238.23925536006192
H,0.8,-2,14.75,368.75,418.0,237.0285832596058,1.859841033553764,1.3559116615317648,0.9942795436614212,237.0285832596058
H,0.8,-2,15.0,369.0,418.0,235.81791115914967,1.3769874712971581,0.8808964956758936,0.9962645055613211,235.81791115914967
H,0.8,-1,0.0,354.0,419.0,187.80457529913446,1.0130150233902127,1.4251670737839321,0.9946060152060903,187.80457529913446
H,0.8,-1,0.25,354.25,419.0,195.0668204109495,0.9619266022028071,1.4144672044751578,0.9950687328568933,195.0668204109495
H,0.8,-1,0.5,354.5,419.0,202.32906552276455,0.9108381810154016,1.4037673351663833,0.9954982336390372,202.32906552276455
H,0.8,-1,0.75,354.75,419.0,209.5913106345796,0.8597497598279962,1.3930674658576088,0.9958979704014211,209.5913106345796
H,0.8,-1,1.0,355.0,419.0,216.85355574639465,0.8086613386405906,1.3823675965488342,0.9962709334607992,216.85355574639465
